track_id,track_name,artist_name,year,popularity,album_name,language,tempo,danceability,energy,valence,acousticness,liveness,speechiness,instrumentalness,duration_ms
4c4qqhFrvOgddweMQS0ptG,Sacrifice (Remix) (feat. Swedish House Mafia),"The Weeknd, Swedish House Mafia",2022,55,Dawn FM (Alternate World),English,122.028,0.774,0.742,0.677,0.0312,0.0907,0.0784,5.03e-05,238033.0
2kDrUAONMhG6CbDGBkhdrY,_WORLD,"SEVENTEEN, Anne-Marie",2022,55,_WORLD,Unknown,111.022,0.668,0.85,0.821,0.271,0.122,0.0496,0.0,178440.0
0rvQzaVeceFaksUoeyonXw,New World,ATEEZ,2022,55,THE WORLD EP.1 : MOVEMENT,Korean,154.967,0.532,0.867,0.329,0.0275,0.197,0.0598,0.0,216786.0
1V1btvvh0M47BWClDsiCqZ,Sector 1,ATEEZ,2022,55,THE WORLD EP.1 : MOVEMENT,Korean,99.978,0.716,0.798,0.504,0.334,0.0962,0.0592,0.0,183096.0
7vVgN04eLKRBb7MW7pfOT0,Upper Side Dreamin',ENHYPEN,2022,55,DIMENSION : ANSWER,Korean,106.02,0.608,0.886,0.783,0.0281,0.446,0.0773,0.0,189402.0
7uAKsykguOnXZSh0WpOW5z,When We Were Kids,TWICE,2022,55,BETWEEN 1&2,Korean,136.968,0.681,0.659,0.537,0.34,0.109,0.0813,0.0,189347.0
4Y0chGCyYIRpdUqHJjndF7,Celebrate,TWICE,2022,55,Celebrate,Korean,111.998,0.776,0.89,0.864,0.0628,0.0634,0.0573,0.0,188433.0
2tEMbypmvYhf84mzVbhxwZ,NANANA,GOT7,2022,55,GOT7,Korean,137.006,0.706,0.692,0.601,0.0768,0.173,0.0277,0.0,187467.0
3JeLa5o0NxQjQHhVYaTLV0,CIRCUS (Korean Ver.),Stray Kids,2022,55,MAXIDENT,Korean,98.004,0.788,0.795,0.703,0.031,0.0302,0.0948,0.0,194400.0
41GW9sI7kajNmon5HJGNH9,THANK YOU (ASAHI x HARUTO Unit),TREASURE,2022,55,THE SECOND STEP : CHAPTER TWO,Unknown,169.964,0.5,0.779,0.55,0.0523,0.295,0.0449,0.0,195850.0
3EkwCXyPeH6xGs23tVnJJy,The Power of Prophecy,Ramin Djawadi,2022,55,House of the Dragon: Season 1 (Soundtrack from the HBO® Series),English,84.004,0.171,0.277,0.0341,0.778,0.103,0.04,0.872,156366.0
6GFtWQYco30oKpMr5xJwy2,"Soul of Doctor (Theme) [From ""Doctor""]","Anirudh Ravichander, Niranjana Ramanan",2021,55,"Soul of Doctor (Theme) [From ""Doctor""]",Tamil,97.261,0.473,0.837,0.212,0.0968,0.297,0.0336,0.912,63711.0
2cVJDlu9jmkPUeuJxA6v8i,"Master the Blaster (From ""Master"")","Anirudh Ravichander, Bjorn Surrao",2021,55,"Master the Blaster (From ""Master"")",Tamil,100.04,0.756,0.816,0.899,0.3,0.172,0.0972,0.0,92250.0
4sHIS6p4YJYMTrXBjihFYz,Bujji,"Santhosh Narayanan, Anirudh Ravichander",2021,55,Jagame Thandhiram (Original Motion Picture Soundtrack),Tamil,117.961,0.899,0.844,0.945,0.0584,0.279,0.139,0.0,267203.0
4zKUbaPleWBF1tKyfCtLHw,Channa Mereya - Lofi Flip,"Arijit Singh, Deepanshu Ruhela",2021,55,Channa Mereya (Lofi Flip),Hindi,149.372,0.359,0.758,0.38,0.538,0.358,0.0831,5e-06,127200.0
661CJWXysgwKXI1dreYNBU,Holy Ground (Taylor's Version),Taylor Swift,2021,55,Red (Taylor's Version),English,156.894,0.622,0.809,0.511,0.0288,0.109,0.0638,0.00218,202960.0
5RaBeejGtdPEszYEKYECs2,Love Story (Taylor's Version) - Elvira Remix,"Taylor Swift, ELVIRA",2021,55,Love Story (Taylor's Version) [Elvira Remix],English,123.068,0.669,0.56,0.155,0.00215,0.264,0.0352,3.23e-05,211857.0
1Fc2Gqn9bTuoeSHfhl1net,Sword from the Stone,Passenger,2021,55,Songs for the Drunk and Broken Hearted,English,79.938,0.619,0.457,0.434,0.581,0.136,0.0348,4.63e-05,201720.0
2bk3kDxxFLHafZDuw06Fxs,Die For You,The Weeknd,2021,55,The Highlights,English,133.851,0.602,0.528,0.455,0.11,0.157,0.0556,0.0,260256.0
35HpFGWVSqW4D0Wi8A7zLI,Love Sight,TOMORROW X TOGETHER,2021,55,Doom at Your Service (Original Television Soundtrack) Pt. 2,Korean,111.845,0.607,0.433,0.204,0.391,0.122,0.0304,0.0,252253.0
1ZpiUfzl9P0pMkA03xqmUy,PANG!,SEVENTEEN,2021,55,SEVENTEEN 9th Mini Album 'Attacca',Unknown,93.978,0.867,0.764,0.513,0.131,0.0946,0.177,0.00449,178640.0
76mWY4B10RpcuxsA4nfqp3,Eternal Sunshine,ATEEZ,2021,55,ZERO : FEVER Part.3,Korean,110.018,0.673,0.863,0.521,0.0241,0.267,0.0363,0.0,209619.0
6txVOdSbg928oeGhlVUrdK,Lemonade,NCT 127,2021,55,Sticker - The 3rd Album,Korean,89.992,0.812,0.876,0.679,0.0145,0.119,0.0716,0.000522,190067.0
7kbOwsTp2Uqm1scjRPiVt4,"PUSH & PULL (JIHYO, SANA, DAHYUN)",TWICE,2021,55,Formula of Love: O+T=<3,Korean,120.069,0.739,0.907,0.778,0.389,0.0658,0.156,1.33e-06,205467.0
53Abp3QVXDA9z1VmJsOBXm,CANDY,TWICE,2021,55,Formula of Love: O+T=<3,Korean,116.03,0.853,0.734,0.78,0.212,0.0671,0.0363,0.0,195053.0
139JUU8fJkQoeHl9nABk9C,CRUEL,TWICE,2021,55,Formula of Love: O+T=<3,Korean,124.989,0.84,0.827,0.82,0.0112,0.151,0.061,0.0,211427.0
4O1WbQwMV0W6Y2dUCvwoBx,F.I.L.A (Fall In Love Again),TWICE,2021,55,Formula of Love: O+T=<3,Korean,117.971,0.756,0.889,0.653,0.0921,0.196,0.0945,0.0,191253.0
6bS9w12VuyaqkbNKnw5zZE,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",TWICE,2021,55,Formula of Love: O+T=<3,Korean,88.938,0.656,0.875,0.708,0.0799,0.222,0.0463,0.0,198453.0
0l0OsrmY6qp8SnMnkCJFsF,You make Me,DAY6,2021,55,The Book of Us : Negentropy - Chaos swallowed up in love,Korean,100.995,0.646,0.617,0.384,0.339,0.129,0.0338,0.0,218984.0
4d79iPe88TzFewhFk2vrcy,Life is a Bi…,BIBI,2021,55,Life is a Bi…,Korean,144.076,0.722,0.501,0.541,0.255,0.0857,0.0625,0.0,156742.0
4tHdVbionAnDm4LN17MDIl,Kutti Story,"Anirudh Ravichander, Thalapathy Vijay",2020,55,Master (Original Motion Picture Soundtrack),Tamil,99.056,0.555,0.559,0.769,0.204,0.0919,0.132,1.3e-06,300500.0
491DwnBb3MA8RzyA2E0Skt,"Nenjame (From ""Doctor"")",Anirudh Ravichander,2020,55,"Nenjame (From ""Doctor"")",Tamil,139.933,0.45,0.647,0.122,0.26,0.402,0.0835,5.8e-05,256500.0
2oNRoniEFnPdaCfkOQ9m0C,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")","Santhosh Narayanan, Dhanush, Dhee",2020,55,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")",Tamil,133.526,0.79,0.74,0.948,0.581,0.523,0.168,0.000165,247455.0
3umai3byVVIwSfEZEUY7PJ,Kaattu Payale,"G. V. Prakash, Dhee",2020,55,Soorarai Pottru (Original Motion Picture Soundtrack),Tamil,78.946,0.708,0.632,0.487,0.33,0.36,0.202,0.000257,246000.0
1XFZMenJ30FfGOsj8X5sqf,Khulke Jeene Ka,"A.R. Rahman, Arijit Singh, Shashaa Tirupati",2020,55,Dil Bechara (Original Motion Picture Soundtrack),Hindi,88.969,0.676,0.544,0.533,0.566,0.341,0.0568,0.0,246742.0
0MLZAgKQKHbPsJ12qHS860,Haan Main Galat,"Pritam, Arijit Singh, Shashwat Singh",2020,55,Love Aaj Kal (Original Motion Picture Soundtrack),Hindi,117.996,0.683,0.737,0.919,0.125,0.103,0.0502,0.0105,218644.0
6CzMKOYzhBXzZszsy4yFIG,Feels,"AP Dhillon, Gurinder Gill, Gminxr",2020,55,Feels,Unknown,91.976,0.71,0.698,0.0823,0.108,0.098,0.0368,0.0,151304.0
3yiEaNgKJWN3gCfHfB8Q1u,Chances,"AP Dhillon, Gurinder Gill, Money Musik",2020,55,Not by Chance,Unknown,85.036,0.621,0.705,0.437,0.195,0.292,0.222,4.19e-06,172235.0
6UeMjHhzYnidHi7I4isoGg,Most Wanted,"AP Dhillon, Gurinder Gill, Gminxr",2020,55,Most Wanted,Unknown,88.05,0.85,0.573,0.49,0.0439,0.0871,0.274,0.0,184091.0
5KByGq0JijSSDcy0qzuINs,invisible string - the long pond studio sessions,Taylor Swift,2020,55,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],English,83.438,0.59,0.282,0.351,0.942,0.11,0.0281,4.85e-06,257360.0
1mh5dObNoOvCfHmXnhvDEK,betty - the long pond studio sessions,Taylor Swift,2020,55,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],English,95.68,0.538,0.316,0.518,0.841,0.119,0.0299,0.0,290040.0
0QTBsdoJhamY3Aid3fOsOd,hoax - the long pond studio sessions,Taylor Swift,2020,55,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],English,118.832,0.682,0.155,0.483,0.962,0.18,0.0394,0.0,221800.0
4cOWq0cVsKjxaQpRMbDoH1,seven - the long pond studio sessions,Taylor Swift,2020,55,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],English,94.963,0.694,0.449,0.363,0.914,0.1,0.0301,0.000126,208987.0
4YHHz3VIXgNDGdoL9xC1tx,peace - the long pond studio sessions,Taylor Swift,2020,55,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],English,149.897,0.619,0.344,0.513,0.93,0.0734,0.0647,7.61e-05,214373.0
4GBkffrtA51p17JH35irGA,'tis the damn season,Taylor Swift,2020,55,evermore,English,145.91,0.575,0.435,0.351,0.737,0.105,0.0311,5.38e-05,229840.0
1MFRapRpkXLhgMplU0CM76,exile,"Taylor Swift, Bon Iver",2020,55,folklore: the escapism chapter,English,75.938,0.31,0.374,0.16,0.761,0.11,0.0275,2.46e-05,285640.0
0UwQTbq7ZtBJ7v530mpaxP,Stay Gold,BTS,2020,55,Stay Gold,Korean,129.019,0.724,0.631,0.548,0.0873,0.0752,0.0517,0.0,243733.0
3YtIeHuvBXkJAyv3twOYCC,I Wish,SEVENTEEN,2020,55,Heng:garæ,Unknown,91.002,0.63,0.739,0.569,0.176,0.16,0.0486,0.0,233360.0
4wcyQo2iV46LinjXE55RtG,Do Re Mi,SEVENTEEN,2020,55,; [Semicolon],Unknown,147.943,0.731,0.743,0.725,0.103,0.174,0.0711,0.0,197560.0
3gAR6cBifLqbW8kOrMqZPr,24H,SEVENTEEN,2020,55,24H,Unknown,122.088,0.752,0.78,0.774,0.0362,0.196,0.063,0.0,188987.0
2gagYYY4R8QimbnFqd96ST,SAY SOMETHING,TWICE,2020,55,Eyes Wide Open,Korean,105.963,0.713,0.841,0.723,0.0859,0.0646,0.0622,0.0,247360.0
0LrhTHjmH2ATnbCbsqKZyf,NOT BY THE MOON,GOT7,2020,55,DYE,Korean,151.821,0.549,0.816,0.555,0.055,0.224,0.148,4.26e-06,204702.0
1KC5Y3kIiHvEDdinY0OcRL,Phobia,Stray Kids,2020,55,GO LIVE,Korean,141.996,0.681,0.923,0.551,0.0491,0.0769,0.042,0.0,212618.0
1DOBBWtkabIjo955KkMLuQ,TA,Stray Kids,2020,55,GO LIVE,Korean,126.031,0.639,0.957,0.487,0.00262,0.367,0.236,0.0,208658.0
3zutAkkwy9Ucd9l4H4EReH,Voices,Stray Kids,2020,55,SKZ2020,Korean,149.967,0.667,0.872,0.299,0.0205,0.35,0.0726,0.0,202120.0
6ilFCE6Ec0g4i6qbay0t6s,FAM,Stray Kids,2020,55,ALL IN,Korean,105.03,0.885,0.788,0.335,0.066,0.0688,0.081,0.0,215067.0
5VwwpU7KsLhgfbMEecedhJ,Get Me (feat. Kehlani),"Justin Bieber, Kehlani",2020,55,Changes,English,109.345,0.833,0.507,0.76,0.0499,0.107,0.151,5.33e-05,185427.0
6PzOPrXx8tJEqace76yrv2,E.T.A.,Justin Bieber,2020,55,Changes,English,127.314,0.465,0.493,0.458,0.49,0.127,0.0659,0.0,176733.0
2IbRKQwgiyvXY1yVq8GuA3,"Psycho Saiyaan (From ""Saaho"")","Anirudh Ravichander, Dhvani Bhanushali, Tanishk Bagchi",2019,55,"Psycho Saiyaan (From ""Saaho"")",Tamil,189.988,0.785,0.746,0.864,0.0916,0.121,0.149,1.98e-05,166294.0
6J7WMB5GII6pEOzy687jhO,Beautiful People (feat. Khalid) - NOTD Remix,"Ed Sheeran, Khalid, NOTD",2019,55,Beautiful People (feat. Khalid) [NOTD Remix],English,103.972,0.702,0.794,0.37,0.00715,0.11,0.0562,4.56e-05,162081.0
2qRN7PWiHRLprw4FpDeI9N,Nothing On You (feat. Paulo Londra & Dave),"Ed Sheeran, Paulo Londra, Dave",2019,55,No.6 Collaborations Project,English,88.011,0.747,0.649,0.84,0.333,0.172,0.218,0.0,200733.0
3Rn10yxcNeVzm5OXug2Kwf,Nap of a star,TOMORROW X TOGETHER,2019,55,The Dream Chapter: STAR,Korean,140.022,0.626,0.452,0.354,0.413,0.104,0.0259,1.12e-06,243013.0
4O7sUONPtqPBUKXuAMsoak,Can't We Just Leave the Monster Alive?,TOMORROW X TOGETHER,2019,55,The Dream Chapter: MAGIC,Korean,109.022,0.732,0.856,0.655,0.208,0.0956,0.0736,0.0,230040.0
6RJxJpOaCZ4DamSgJaMoJ8,Second Life,SEVENTEEN,2019,55,An Ode,Unknown,179.927,0.64,0.502,0.526,0.219,0.12,0.132,0.0,202053.0
5uUK45snr9SPeUuI2aubcF,Lie Again,SEVENTEEN,2019,55,An Ode,Unknown,91.122,0.522,0.552,0.373,0.265,0.135,0.0556,0.00147,200413.0
52PCrf2tqml44bWLNT58hF,MIST,ATEEZ,2019,55,TREASURE EP.FIN : All To Action,Korean,127.992,0.565,0.831,0.361,0.0818,0.13,0.0374,0.0,199027.0
6iaVgWHDlYxjjvj3PuKSQX,WIN,ATEEZ,2019,55,TREASURE EP.FIN : All To Action,Korean,145.101,0.607,0.95,0.458,0.0455,0.354,0.249,1.86e-06,202800.0
5COO2JgOmHIJ2jsXFwflz8,Breakthrough,TWICE,2019,55,Breakthrough,Korean,112.006,0.868,0.728,0.616,0.0439,0.0975,0.11,0.0,217651.0
3pfykZzHS6Zj5M9XH2yNY2,Levanter,Stray Kids,2019,55,Clé : LEVANTER,Korean,149.95,0.56,0.695,0.358,0.00753,0.534,0.0588,0.0,197707.0
18x0Z8JUwLA2LhgsIHbNy3,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,2019,55,THE BEST DAY2,Korean,175.025,0.522,0.977,0.729,0.00681,0.243,0.0556,0.0,205589.0
7mUuarQfB0E0Xs80Vzd2gw,Chitta Kurta,"Karan Aujla, Gurlez Akhtar",2019,55,Chitta Kurta,Hindi,89.99,0.834,0.738,0.656,0.2,0.0797,0.199,0.0,217260.0
1aDklx1GaBqHFowCzz63wU,The Night King,Ramin Djawadi,2019,55,Game Of Thrones: Season 8 (Music from the HBO Series),English,60.812,0.182,0.0651,0.038,0.942,0.111,0.0462,0.886,530532.0
3uwEiSugkRpLharCj5sWA4,"Kaise Mujhe (From ""Ghajini"")","Benny Dayal, Shreya Ghoshal",2018,55,Best Of Shreya Ghoshal,Unknown,82.002,0.59,0.414,0.292,0.781,0.146,0.0346,0.000522,343742.0
17cYtwy8kdB6e6b2EBTn4M,Jaan 'Nisaar,Arijit Singh,2018,55,Kedarnath (Original Motion Picture Soundtrack),Hindi,91.793,0.481,0.392,0.257,0.478,0.122,0.0246,0.0,238370.0
1wfmYC9gDGU5wp2LVrVSgx,Har Har Gange,"Arijit Singh, Siddharth-Garima",2018,55,Batti Gul Meter Chalu,Hindi,107.784,0.464,0.388,0.11,0.541,0.416,0.0288,5.79e-05,182572.0
6TWCOczft8rK1LiHfVPuRN,CALL CALL CALL!,SEVENTEEN,2018,55,WE MAKE YOU,Unknown,129.931,0.619,0.887,0.642,0.113,0.0741,0.246,0.0,199867.0
0jvNc73pMCkyHTchaQu6NV,Surviva (feat. Yogi B & Mali),"Anirudh Ravichander, Yogi B, MALIII",2017,55,Vivegam (Original Motion Picture Soundtrack),Tamil,160.029,0.608,0.919,0.728,0.137,0.243,0.0758,0.000276,222027.0
7aYxXjYYI9iOzElV5WimLt,"Baaton Ko Teri (From ""All Is Well"")",Arijit Singh,2017,55,Love Forever With Arijit Singh,Hindi,89.915,0.524,0.575,0.206,0.397,0.269,0.0294,1.8e-06,280250.0
1CjXSN6vgWmniOCEycVFdN,Aalaporaan Thamizhan,"A.R. Rahman, Kailash Kher, Sathyaprakash, Deepak Blue, Pooja AV",2017,55,Mersal (Original Motion Picture Soundtrack),English,135.966,0.699,0.81,0.738,0.263,0.109,0.057,0.00146,348373.0
65hrZPcYs8AlXbRl8375gO,Azhagiye,"A.R. Rahman, Arjun Chandy, Haricharan, Jonita Gandhi",2017,55,Kaatru Veliyidai (Original Motion Picture Soundtrack),Unknown,100.009,0.681,0.458,0.903,0.0957,0.121,0.0408,0.114,224657.0
0aI4SOX8BknvAfOs607FlV,Neethanae,"A.R. Rahman, Shreya Ghoshal",2017,55,Mersal (Original Motion Picture Soundtrack),Unknown,73.963,0.57,0.442,0.53,0.716,0.0922,0.043,0.000788,268456.0
4e9dIemIXO8Tzg0k4aWujk,"Raabta (Title Track) [From ""Raabta""]","Pritam, Arijit Singh, Nikhita Gandhi",2017,55,"Raabta (Title Track) [From ""Raabta""]",Hindi,113.886,0.636,0.701,0.352,0.414,0.106,0.0363,0.0,297158.0
5ecrmd9bRGk3JoYi5Y4yPL,"Bheegi Si Bhaagi Si (From ""Raajneeti"")","Pritam, Mohit Chauhan, Antara Mitra",2017,55,Yours Truly Pritam,Hindi,88.919,0.564,0.867,0.815,0.361,0.262,0.121,0.0,278093.0
5X6TnKT37TaSDkFm0598Uo,Castle on the Hill - Acoustic,Ed Sheeran,2017,55,Castle on the Hill (Acoustic),English,145.561,0.563,0.26,0.616,0.518,0.146,0.0391,0.0,226227.0
6V6goat94tTJOWXXKZstNX,All I Can Think About Is You,Coldplay,2017,55,Kaleidoscope EP,English,73.161,0.352,0.711,0.422,0.157,0.0683,0.0334,0.701,274587.0
7HBnZdg7fIQwqMhQhci0VV,Hypnotised - EP Mix,Coldplay,2017,55,Kaleidoscope EP,English,120.04,0.501,0.639,0.0789,0.399,0.099,0.0357,0.85,391414.0
2iPxDFeN27VrKgGdZ0AIKw,Whiplash,NCT 127,2017,55,NCT #127 CHERRY BOMB- The 3rd Mini Album,Korean,99.984,0.815,0.767,0.76,0.0318,0.19,0.182,0.0,201659.0
1LQtxz9fIrZskoqDSbhKd3,Turtle,TWICE,2017,55,Twicetagram,Korean,94.985,0.741,0.809,0.615,0.553,0.142,0.135,0.0,198040.0
1XjipVUiZ6PAAWYbUuSQnS,Candy Pop,TWICE,2017,55,BDZ,Korean,174.059,0.599,0.943,0.84,0.177,0.141,0.0894,2.6e-05,202010.0
1VvGJIAjhGdB7InVP9NA7V,Haareya,"Sachin-Jigar, Arijit Singh, Priya Saraiya",2017,55,Meri Pyaari Bindu,Hindi,123.935,0.675,0.392,0.534,0.773,0.109,0.037,0.0,214736.0
0oEcok2v13HYAME0zO4m0c,Lag Ja Gale,"Sachin-Jigar, Rahat Fateh Ali Khan",2017,55,Bhoomi,Hindi,84.261,0.402,0.718,0.673,0.53,0.454,0.045,0.0,225873.0
2kFaEZJM9coKfesI5LOaPJ,Neethoney Dance,"Hiphop Tamizha, Nikhita Gandhi",2016,55,Dhruva,Tamil,119.973,0.811,0.962,0.876,0.113,0.4,0.0484,0.0,194830.0
5hA3rXEanTpROJ2thUL6vw,Halena,"Harris Jayaraj, Christopher Stanley, Abhay Jodhpurkar, Ujjayinee Roy",2016,55,Iru Mugan (Original Motion Picture Soundtrack),Tamil,147.949,0.76,0.786,0.925,0.19,0.0974,0.0464,0.0,290440.0
6cxo3Hsiy17OYbRaIoZeCG,Kannai Vittu,"Harris Jayaraj, Tippu, Pravin Saivi, Srimathumitha",2016,55,Iru Mugan (Original Motion Picture Soundtrack),Tamil,92.939,0.679,0.643,0.336,0.454,0.103,0.0448,0.000673,364787.0
4M513o3dSYspKeT6UNJpcx,Ishq Mubarak,Arijit Singh,2016,55,Tum Bin 2,Hindi,93.944,0.48,0.736,0.642,0.424,0.128,0.0363,3.92e-06,296600.0
4K7l6gzsSPKkB3mzokEDKQ,Dekh Lena,"Arijit Singh, Tulsi Kumar",2016,55,Tum Bin 2,Hindi,151.872,0.566,0.597,0.654,0.809,0.297,0.0407,0.0117,281525.0
3vjkllvtOIKpVvXSWsu1ta,Tu Hai,"A.R. Rahman, Sanah Moidutty",2016,55,Mohenjo Daro,Unknown,81.198,0.499,0.541,0.381,0.744,0.0579,0.0448,0.00167,238688.0
7hXnhouVPnOnFwCGrQMHvB,"Cutiepie (From ""Ae Dil Hai Mushkil"")","Pritam, Pardeep Singh Sran, Nakash Aziz",2016,55,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],Hindi,127.999,0.799,0.929,0.952,0.253,0.24,0.0668,0.000462,231562.0
7crMiinWx373rNBZBaVske,Closer,"The Chainsmokers, Halsey",2016,55,Collage EP,English,94.949,0.738,0.541,0.657,0.415,0.11,0.0303,0.0,245507.0
1UeVC9gDeHxwlWOQyQJerj,First Love,BTS,2016,55,Wings,Korean,86.842,0.545,0.74,0.671,0.364,0.164,0.308,0.0,189795.0
5PRJlVG1c2JNa85mFoGARM,Silver Spoon,BTS,2016,55,The Most Beautiful Moment in Life: Young Forever,Korean,166.925,0.649,0.875,0.557,0.00128,0.0486,0.0702,0.0,233185.0
7Jd5LgnSRQElW6FsTWVPzE,Never Ending,Rihanna,2016,55,ANTI (Deluxe),English,82.215,0.53,0.391,0.521,0.751,0.187,0.0286,6.97e-05,202507.0
4NlnpZPi5Z3r1uuyRglUhO,Needed Me,Rihanna,2016,55,ANTI,English,110.898,0.671,0.314,0.296,0.11,0.0825,0.244,0.0,191600.0
0QJk64Xo6tdXNjXg4RnqpI,Hard Carry,GOT7,2016,55,FLIGHT LOG : TURBULENCE,Korean,99.968,0.7,0.873,0.612,0.0148,0.343,0.0869,0.0,193579.0
3gUSmSBeeYsSMWECJcQW8w,SOBER,BIGBANG,2016,55,MADE,Korean,129.948,0.653,0.835,0.537,0.00738,0.91,0.0787,0.0,237513.0
73Mfgc0HTZeNCoNrDI46sJ,Move Your Body,Sia,2016,55,This Is Acting (Deluxe Version),English,127.955,0.617,0.842,0.36,0.00117,0.131,0.034,0.261,247213.0
2M8ic65G0VLkS6nEY53Uex,Kadhal Cricket - Love (Not Out),"Hiphop Tamizha, Kharesma Ravichandran",2015,55,Thani Oruvan (Original Motion Picture Soundtrack),Tamil,190.089,0.624,0.764,0.961,0.232,0.131,0.0577,0.00055,213776.0
3WTHnUPLqVZXSw54PFLtiL,Super Machi,"Devi Sri Prasad, Sravana Bhargavi, Magizhini Manimaran",2015,55,Son Of Satyamurthy,Unknown,97.906,0.759,0.948,0.914,0.431,0.0288,0.098,0.0334,278189.0
0XCtA9pYB0aOciPzrJpkAK,Tu Chale,"Arijit Singh, Shreya Ghoshal",2015,55,I,Hindi,85.967,0.612,0.782,0.6,0.28,0.187,0.0702,0.0,308485.0
4I62FSgKZ9ucNajFmAu93G,Un Mele Oru Kannu,"D. Imman, Jithin Raj, Mahalakshmi Iyer",2015,55,Rajinimurugan (Original Motion Picture Soundtrack),Tamil,122.032,0.787,0.699,0.553,0.474,0.0989,0.0345,0.0,271475.0
4giCxIFPZNQIP4bIZM4sqH,Army of One,Coldplay,2015,55,A Head Full of Dreams,English,146.048,0.387,0.659,0.287,0.275,0.0861,0.0434,6.44e-05,376827.0
3uEu7hcvgrSOrgnMxzqugh,Pure Grinding,Avicii,2015,55,Stories,English,104.008,0.712,0.743,0.361,0.0852,0.106,0.0627,4.16e-06,171960.0
1UuZhGTon3gzXQAJzNa2A4,"Towards The Sun - From The ""Home"" Soundtrack",Rihanna,2015,55,Home (Original Motion Picture Soundtrack),English,170.18,0.261,0.689,0.263,0.0531,0.152,0.0392,0.0,273293.0
0ydruTZ2bBY3TNf2vd8J8q,The Hills,The Weeknd,2015,55,Beauty Behind The Madness,English,112.892,0.57,0.564,0.143,0.0743,0.135,0.0627,2.5e-06,242240.0
6gorwqDJ7bsdCHcVs5uS9u,HERO,MONSTA X,2015,55,RUSH,Korean,146.082,0.683,0.893,0.909,0.0754,0.226,0.162,0.0,231952.0
0OKrlyNHDYmfcXp3dFi9pU,Hridayathin,"Vijay Yesudas, Mridula Warrier",2015,55,100 Days of Love (Original Motion Picture Soundtrack),Unknown,50.654,0.33,0.382,0.603,0.679,0.102,0.0538,2.74e-05,278346.0
2K9uOczZgzGzvxb7ZgRJNK,Malhari,"Vishal Dadlani, Prashant Ingole",2015,55,Bajirao Mastani (Original Motion Picture Soundtrack),Unknown,115.0,0.5,0.932,0.32,0.0592,0.302,0.0827,0.0,244048.0
2SnNaoNhMjC1WRMTWD8qTX,Mark My Words,Justin Bieber,2015,55,Purpose (Deluxe),English,116.348,0.389,0.256,0.521,0.88,0.169,0.0334,2.69e-06,134347.0
2h5UfY3Mt4fkbysxYkhGpG,VIP Title Song,Anirudh Ravichander,2014,55,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),Tamil,90.022,0.527,0.93,0.706,0.00608,0.6,0.0966,0.0,236555.0
5KGQ4YAwDV8YolJhbFPSuT,"Where Is the Party (From ""Silambattam"")","Yuvan Shankar Raja, Mukesh, Priyadharshini",2014,55,My Playlist: Yuvanshankar Raja,Tamil,135.804,0.55,0.92,0.668,0.0159,0.213,0.0564,0.000915,318507.0
7yOB0xjipPQDlcGj5PWo7I,Roja Kadale,"Harris Jayaraj, Shankar Mahadevan, Sunidhi Chauhan, Chinmayi",2014,55,Anegan (Original Motion Picture Soundtrack),Tamil,142.018,0.734,0.9,0.826,0.0904,0.321,0.165,4.74e-06,320853.0
5UOFLYC30Ajp7woaZUHgw0,"Yaar Indha Saalai Oram (From ""Thalaivaa"")","G. V. Prakash, Saindhavi",2014,55,My Playlist: G.V. Prakash Kumar,Tamil,116.013,0.471,0.453,0.587,0.275,0.244,0.0971,4.02e-05,315493.0
7Kd2C4NcmMRk0N7M3LRvLS,Gulabi Kallu Rendu Mullu,Javed Ali,2014,55,Govindudu Andarivaadele,Hindi,139.992,0.658,0.664,0.392,0.168,0.12,0.0371,1.4e-05,264000.0
3GKSfF6c3Rv3a1knSjxnXa,Nina,Ed Sheeran,2014,55,x (Deluxe Edition),English,92.013,0.791,0.669,0.809,0.175,0.33,0.146,0.0,225533.0
1byIZa6CFerX5WXShwqAvf,Miracles,Coldplay,2014,55,Unbroken (Original Motion Picture Soundtrack),English,93.013,0.35,0.572,0.109,0.0222,0.146,0.0253,0.0214,235343.0
0I4CicY6MftmDgdd76LXss,Outro: Do You Think It Makes Sense?,BTS,2014,55,Dark & Wild,Korean,103.041,0.634,0.815,0.553,0.0714,0.146,0.0409,0.0,172658.0
41eoHn3yTDYMV9hFn50ef4,BTS Cypher Pt.2: Triptych,BTS,2014,55,Skool Luv Affair,Korean,141.945,0.585,0.98,0.837,0.127,0.692,0.37,0.0,288771.0
5EdwOTiD4Vz7xEoB7jt8En,So 4 more,BTS,2014,55,Dark & Wild,Korean,163.952,0.676,0.925,0.798,0.00405,0.279,0.111,6.31e-06,235020.0
