track_id,track_name,artist_name,year,popularity,tempo,danceability,energy,valence,acousticness,liveness,speechiness,instrumentalness,duration_ms,lead_artist
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",2024,93,180.098,0.464,0.745,0.262,0.0235,0.363,0.161,0.0,190667.0,Hanumankind
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,2020,91,171.005,0.514,0.73,0.334,0.00146,0.0897,0.0598,9.54e-05,200040.0,The Weeknd
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",2016,91,186.003,0.679,0.587,0.486,0.141,0.137,0.276,6.35e-06,230453.0,The Weeknd
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,2022,89,97.008,0.637,0.643,0.533,0.13,0.142,0.0519,1.8e-06,200690.0,Taylor Swift
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,2020,89,130.033,0.613,0.581,0.551,0.537,0.25,0.0424,0.000345,239560.0,Taylor Swift
2O4Bb2WCkjlTPO827OnBMI,EASY,LE SSERAFIM,2024,88,165.004,0.744,0.7,0.602,0.189,0.114,0.0507,2.74e-06,164545.0,LE SSERAFIM
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,2023,88,100.012,0.596,0.658,0.176,0.0504,0.127,0.036,0.0,229478.0,Taylor Swift
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,2020,88,89.937,0.532,0.623,0.403,0.538,0.0925,0.0331,7.28e-05,261923.0,Taylor Swift
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",2017,88,103.019,0.617,0.635,0.446,0.0498,0.164,0.0317,1.44e-05,247160.0,The Chainsmokers
4lR8sYGMGZPvthF2yUfo7T,Smart,LE SSERAFIM,2024,87,113.076,0.799,0.675,0.594,0.115,0.0833,0.0465,0.0,166384.0,LE SSERAFIM
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,2020,87,118.051,0.68,0.826,0.644,0.0212,0.543,0.0309,1.24e-05,215627.0,The Weeknd
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,2017,87,95.05,0.599,0.448,0.168,0.163,0.106,0.0232,0.0,263400.0,Ed Sheeran
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,2017,87,95.977,0.825,0.652,0.931,0.581,0.0931,0.0802,0.0,233713.0,Ed Sheeran
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,2016,87,133.629,0.586,0.525,0.508,0.111,0.134,0.0615,0.0,260253.0,The Weeknd
7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,2015,87,113.003,0.585,0.564,0.137,0.0671,0.135,0.0515,0.0,242253.0,The Weeknd
1VNWdmXSbaNrnWod10WIL0,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",2024,86,87.521,0.531,0.652,0.179,0.0524,0.162,0.0325,1.39e-06,244685.0,The Weeknd
3OJDtCdYs8QJnui708tEU3,Soltera,Shakira,2024,86,100.076,0.841,0.752,0.67,0.167,0.949,0.105,0.00046,214643.0,Shakira
74X2u8JMVooG2QbjRxXwR8,Perfect Night,LE SSERAFIM,2023,86,136.054,0.697,0.82,0.502,0.1,0.0631,0.0308,0.0,159080.0,LE SSERAFIM
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,The Weeknd,2018,86,134.17,0.461,0.593,0.175,0.17,0.307,0.0356,0.0,228373.0,The Weeknd
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey",2016,86,95.01,0.748,0.524,0.661,0.414,0.111,0.0338,0.0,244960.0,The Chainsmokers
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,Rihanna,2016,86,172.006,0.509,0.637,0.378,0.0717,0.0789,0.0471,1.08e-05,224000.0,Rihanna
5gDWsRxpJ2lZAffh5p7K0w,Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,86,89.965,0.715,0.47,0.426,0.353,0.104,0.0772,0.0923,111627.0,The Weeknd
3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,2024,85,162.844,0.357,0.572,0.238,0.0811,0.145,0.069,0.0,171428.0,TOMORROW X TOGETHER
3CWq0pAKKTWb0K4yiglDc4,You're Losing Me (From The Vault),Taylor Swift,2023,85,102.984,0.747,0.391,0.195,0.529,0.111,0.052,0.003,277832.0,Taylor Swift
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,2023,85,149.921,0.776,0.817,0.515,0.18,0.146,0.0748,3.44e-05,154667.0,NewJeans
7KokYm8cMIXCsGVmUvKtqf,Karma,Taylor Swift,2022,85,90.02,0.642,0.62,0.0969,0.0734,0.483,0.0666,0.0,204852.0,Taylor Swift
0mL82sxCRjrs3br407IdJh,Is There Someone Else?,The Weeknd,2022,85,134.951,0.702,0.586,0.608,0.0388,0.156,0.0313,7.27e-05,199111.0,The Weeknd
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,2021,85,153.96,0.601,0.741,0.441,0.185,0.415,0.0478,2.91e-05,153190.0,Justin Bieber
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,"The Weeknd, Gesaffelstein",2018,85,113.26,0.323,0.737,0.155,0.142,0.163,0.0338,0.000162,241067.0,The Weeknd
37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,2016,85,160.053,0.706,0.505,0.388,0.142,0.164,0.193,0.0,218880.0,The Weeknd
7GUhiAHLoVy1V8ucQuZ3CB,Popular (with Playboi Carti & Madonna),"The Weeknd, Playboi Carti, Madonna",2024,84,99.018,0.854,0.668,0.833,0.0604,0.382,0.2,8.39e-05,215467.0,The Weeknd
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,2023,84,77.983,0.629,0.413,0.306,0.345,0.0603,0.055,7.62e-05,180381.0,Taylor Swift
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",2023,84,99.022,0.854,0.674,0.848,0.0517,0.509,0.184,8.53e-05,215467.0,The Weeknd
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2021,84,93.023,0.631,0.518,0.205,0.274,0.088,0.0303,0.0,613027.0,Taylor Swift
1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor's Version),Taylor Swift,2021,84,130.033,0.632,0.773,0.474,0.0623,0.0885,0.0346,0.0,231124.0,Taylor Swift
4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna,2016,84,110.898,0.671,0.314,0.296,0.11,0.0825,0.244,0.0,191600.0,Rihanna
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,2015,84,107.949,0.705,0.769,0.583,0.113,0.105,0.0425,0.0,213520.0,The Weeknd
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,2023,83,109.994,0.793,0.512,0.0662,0.186,0.0889,0.0338,3.81e-05,146437.0,Taylor Swift
3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),Taylor Swift,2023,83,81.907,0.505,0.532,0.216,0.012,0.149,0.0265,0.0,353253.0,Taylor Swift
1hjRhYpWyqDpPahmSlUTlc,Style (Taylor's Version),Taylor Swift,2023,83,94.971,0.575,0.824,0.292,0.000418,0.0901,0.038,0.0214,231000.0,Taylor Swift
2p8IUWQDrpjuFltbdgLOag,After Hours,The Weeknd,2020,83,108.959,0.664,0.572,0.143,0.0811,0.121,0.0305,0.00604,361027.0,The Weeknd
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,2015,83,100.43,0.609,0.378,0.515,0.835,0.28,0.438,0.0,233720.0,Justin Bieber
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,2015,83,99.947,0.655,0.76,0.409,0.0797,0.299,0.045,0.0,200787.0,Justin Bieber
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),Taylor Swift,2023,82,96.012,0.737,0.725,0.755,0.0976,0.174,0.0641,0.0,231833.0,Taylor Swift
65FftemJ1DbbZ45DUfHJXE,OMG,NewJeans,2023,82,126.956,0.804,0.771,0.739,0.357,0.108,0.0433,3.07e-06,212253.0,NewJeans
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",Taylor Swift,2022,82,120.041,0.696,0.396,0.38,0.401,0.125,0.0656,5.2e-06,194207.0,Taylor Swift
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor's Version),Taylor Swift,2021,82,119.082,0.626,0.79,0.416,0.135,0.0989,0.0311,3.97e-06,235767.0,Taylor Swift
6bnF93Rx87YqUBLSgjiMU8,Heartless,The Weeknd,2020,82,170.062,0.537,0.746,0.252,0.0236,0.156,0.15,1.01e-06,198267.0,The Weeknd
1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"The Weeknd, Ariana Grande",2020,82,118.091,0.65,0.825,0.593,0.0215,0.0936,0.0325,2.44e-05,191014.0,The Weeknd
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,"The Chainsmokers, Daya",2016,82,159.803,0.532,0.869,0.422,0.157,0.136,0.172,0.00508,208373.0,The Chainsmokers
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,2016,82,133.249,0.582,0.525,0.51,0.111,0.134,0.0627,0.0,260253.0,The Weeknd
1K39ty6o1sHwwlZwO6a7wK,Wildest Dreams (Taylor's Version),Taylor Swift,2023,81,140.061,0.581,0.672,0.514,0.0411,0.118,0.0739,9.35e-05,220433.0,Taylor Swift
6rdkCkjk6D12xRpdMXy0I2,New Jeans,NewJeans,2023,81,134.014,0.807,0.721,0.532,0.51,0.115,0.0508,0.00216,108987.0,NewJeans
56v8WEnGzLByGsDAXDiv4d,ETA,NewJeans,2023,81,134.971,0.812,0.749,0.841,0.108,0.0599,0.0397,0.0,151373.0,NewJeans
3qoftcUZaUOncvIYjFSPdE,Bejeweled,Taylor Swift,2022,81,163.999,0.696,0.559,0.433,0.0618,0.0887,0.0693,5.58e-05,194166.0,Taylor Swift
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,Taylor Swift,2022,81,96.985,0.733,0.436,0.0976,0.258,0.157,0.08,0.000573,202396.0,Taylor Swift
3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,Taylor Swift,2022,81,139.865,0.643,0.363,0.23,0.69,0.115,0.0767,5.17e-05,174783.0,Taylor Swift
3r8RuvgbX9s7ammBn07D3W,Ditto,NewJeans,2022,81,133.854,0.814,0.641,0.183,0.027,0.0993,0.111,0.0,185507.0,NewJeans
0a4MMyCrzT0En247IhqZbD,Hype Boy,NewJeans,2022,81,99.976,0.593,0.935,0.783,0.268,0.286,0.225,0.0,179027.0,NewJeans
77sMIMlNaSURUAXq5coCxE,Fearless (Taylor's Version),Taylor Swift,2021,81,100.118,0.569,0.741,0.43,0.0122,0.333,0.0282,0.0,241592.0,Taylor Swift
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor's Version),Taylor Swift,2021,81,119.054,0.627,0.792,0.415,0.13,0.0845,0.031,3.97e-06,235767.0,Taylor Swift
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",2020,81,75.602,0.298,0.38,0.152,0.778,0.11,0.0287,5.62e-05,285634.0,Taylor Swift
2NmsngXHeC1GQ9wWrzhOMf,illicit affairs,Taylor Swift,2020,81,119.845,0.559,0.31,0.46,0.881,0.106,0.0338,0.0,190898.0,Taylor Swift
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,2020,81,81.112,0.392,0.574,0.529,0.833,0.145,0.17,0.00179,214707.0,Taylor Swift
0UHB9METy4VCXNgkcGqHqS,Kiss It Better,Rihanna,2016,81,95.0,0.619,0.806,0.877,0.272,0.0671,0.0483,0.0,253080.0,Rihanna
4PhsKqMdgMEUSstTDAmMpg,Often,The Weeknd,2015,81,134.078,0.572,0.631,0.0713,0.222,0.135,0.0476,0.0,249040.0,The Weeknd
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",2021,80,118.091,0.65,0.825,0.593,0.0215,0.0936,0.0325,2.44e-05,191014.0,The Weeknd
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",2021,80,90.03,0.677,0.696,0.464,0.321,0.42,0.119,0.0,198082.0,Justin Bieber
0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,2020,80,171.319,0.462,0.24,0.32,0.92,0.113,0.0377,0.0,244000.0,Taylor Swift
1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,Taylor Swift,2020,80,129.86,0.456,0.263,0.111,0.806,0.0749,0.0332,0.0,255894.0,Taylor Swift
72TFWvU3wUYdUuxejTTIzt,Work,"Rihanna, Drake",2016,80,91.974,0.725,0.534,0.558,0.0752,0.0919,0.0946,0.0,219320.0,Rihanna
4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,2016,80,77.525,0.573,0.63,0.218,0.189,0.259,0.105,2.31e-05,249213.0,The Weeknd
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,"The Weeknd, Daft Punk",2016,80,92.987,0.773,0.819,0.585,0.428,0.0679,0.118,0.0,269187.0,The Weeknd
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,"Rihanna, Kanye West, Paul McCartney",2015,80,205.846,0.582,0.272,0.354,0.875,0.13,0.0501,0.0,188238.0,Rihanna
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,2023,79,109.946,0.626,0.547,0.192,0.0656,0.149,0.0342,1.67e-05,279833.0,Taylor Swift
5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,2023,79,123.044,0.694,0.764,0.819,0.0586,0.0608,0.0337,0.0,273186.0,Taylor Swift
7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),Taylor Swift,2023,79,121.08,0.646,0.783,0.49,0.00444,0.171,0.0356,1.38e-06,231707.0,Taylor Swift
79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),Taylor Swift,2023,79,142.063,0.497,0.635,0.203,0.00621,0.117,0.0273,0.0,294190.0,Taylor Swift
51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),"LE SSERAFIM, Nile Rodgers",2023,79,104.008,0.795,0.875,0.375,0.111,0.107,0.0525,8.94e-05,182149.0,LE SSERAFIM
3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,Taylor Swift,2021,79,137.915,0.581,0.619,0.645,0.769,0.117,0.0282,0.000106,245027.0,Taylor Swift
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,2021,79,172.014,0.567,0.686,0.716,0.0317,0.0732,0.175,1.86e-06,193147.0,Taylor Swift
22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor's Version),Taylor Swift,2021,79,161.032,0.402,0.732,0.472,0.0033,0.108,0.0484,0.0,243137.0,Taylor Swift
0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,2020,79,139.883,0.777,0.357,0.172,0.757,0.108,0.0522,7.28e-06,210252.0,Taylor Swift
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,2017,79,135.007,0.461,0.834,0.471,0.0232,0.14,0.0989,1.14e-05,261154.0,Ed Sheeran
0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,2017,79,99.943,0.624,0.876,0.781,0.0735,0.327,0.1,0.0,170827.0,Ed Sheeran
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Justin Bieber,2015,79,125.02,0.845,0.567,0.793,0.59,0.0811,0.0956,0.00142,205680.0,Justin Bieber
3lwK3WyKAI5bUuGY1OgGbZ,Smart,LE SSERAFIM,2024,78,113.076,0.799,0.675,0.594,0.115,0.0833,0.0465,0.0,166384.0,LE SSERAFIM
3xYJScVfxByb61dYHTwiby,Hits Different,Taylor Swift,2023,78,106.026,0.672,0.782,0.239,0.148,0.296,0.0421,4.73e-06,234467.0,Taylor Swift
045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),Taylor Swift,2023,78,91.992,0.547,0.885,0.192,0.000512,0.39,0.0418,9.37e-05,235800.0,Taylor Swift
2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),Taylor Swift,2023,78,121.98,0.651,0.855,0.698,0.0068,0.0759,0.0538,9.81e-06,230178.0,Taylor Swift
3pv7Q5v2dpdefwdWIvE7yH,Shake It Off (Taylor's Version),Taylor Swift,2023,78,160.055,0.632,0.807,0.921,0.0103,0.29,0.0738,1.27e-05,219209.0,Taylor Swift
4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),"Taylor Swift, Lana Del Rey",2023,78,109.846,0.664,0.401,0.315,0.806,0.108,0.0344,3.5e-06,229943.0,Taylor Swift
4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),Taylor Swift,2023,78,203.89,0.375,0.65,0.0752,0.0122,0.189,0.0402,0.0,317960.0,Taylor Swift
4QhnNyKDsAkXPwHkSnuc89,"Eve, Psyche & The Bluebeard's wife",LE SSERAFIM,2023,78,142.951,0.663,0.872,0.626,0.0153,0.0519,0.2,0.0,185539.0,LE SSERAFIM
0bMoNdAnxNR0OuQbGDovrr,ANTIFRAGILE,LE SSERAFIM,2023,78,105.019,0.879,0.784,0.83,0.0759,0.125,0.081,0.0,184444.0,LE SSERAFIM
02wk5BttM0QL38ERjLPQJB,Cool With You,NewJeans,2023,78,134.993,0.752,0.65,0.532,0.653,0.105,0.12,0.00136,147880.0,NewJeans
2pIUpMhHL6L9Z5lnKxJJr9,Attention,NewJeans,2022,78,104.988,0.811,0.648,0.695,0.236,0.0761,0.0368,0.0,180067.0,NewJeans
1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),Taylor Swift,2021,78,140.061,0.583,0.67,0.498,0.0374,0.126,0.0646,0.0001,220433.0,Taylor Swift
3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),Taylor Swift,2021,78,103.984,0.642,0.695,0.642,0.000443,0.0753,0.0281,1.02e-05,230960.0,Taylor Swift
6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),Taylor Swift,2021,78,154.008,0.584,0.557,0.767,0.0129,0.0576,0.0342,0.0,219760.0,Taylor Swift
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),Taylor Swift,2021,78,125.047,0.516,0.777,0.408,0.00108,0.0761,0.0375,1.62e-06,223093.0,Taylor Swift
7kt9e9LFSpN1zQtYEl19o1,this is me trying,Taylor Swift,2020,78,135.886,0.515,0.476,0.412,0.314,0.171,0.0328,4.74e-05,195097.0,Taylor Swift
0PurA4JVJ8YQgSVopY8fn6,tolerate it,Taylor Swift,2020,78,74.952,0.316,0.361,0.221,0.878,0.0797,0.0488,2.67e-05,245440.0,Taylor Swift
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,2020,78,100.021,0.667,0.719,0.717,0.00285,0.0736,0.0346,8.1e-05,237520.0,The Weeknd
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),"Shakira, Maluma",2017,78,102.034,0.852,0.773,0.907,0.187,0.159,0.0776,3.05e-05,195840.0,Shakira
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,"The Weeknd, Daft Punk",2016,78,92.99,0.773,0.819,0.585,0.426,0.0679,0.118,0.0,269187.0,The Weeknd
0bMWoFtQIrnW5YyNMc4aKQ,I'll See You There Tomorrow,TOMORROW X TOGETHER,2024,77,121.031,0.748,0.827,0.645,0.146,0.265,0.0512,0.0,196694.0,TOMORROW X TOGETHER
1hR8BSuEqPCCZfv93zzzz9,Welcome To New York (Taylor's Version),Taylor Swift,2023,77,116.98,0.761,0.607,0.674,0.00961,0.367,0.0312,2.24e-05,212600.0,Taylor Swift
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,Taylor Swift,2022,77,79.846,0.798,0.277,0.163,0.173,0.121,0.39,5.25e-05,164801.0,Taylor Swift
3eX0NZfLtGzoLUxPNvRfqm,Maroon,Taylor Swift,2022,77,108.075,0.637,0.398,0.0374,0.0573,0.101,0.0564,1.03e-06,218271.0,Taylor Swift
2SLwbpExuoBDZBpjfefCtV,Out of Time,The Weeknd,2022,77,93.057,0.65,0.76,0.838,0.255,0.339,0.0446,0.0,214194.0,The Weeknd
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,Taylor Swift,2020,77,83.433,0.653,0.452,0.45,0.838,0.108,0.055,7.73e-05,252881.0,Taylor Swift
0ZNU020wNYvgW84iljPkPP,mirrorball,Taylor Swift,2020,77,110.107,0.553,0.413,0.379,0.687,0.0594,0.0334,2.33e-06,208978.0,Taylor Swift
2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,2017,77,89.792,0.522,0.385,0.236,0.536,0.135,0.0288,0.0,207520.0,Ed Sheeran
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,2017,77,99.99,0.653,0.658,0.219,0.0215,0.0939,0.0304,1.66e-06,221507.0,The Chainsmokers
4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,77,179.771,0.638,0.474,0.441,0.351,0.105,0.124,0.191,111640.0,The Weeknd
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,2015,77,102.99,0.781,0.728,0.395,0.0509,0.257,0.0621,1.94e-06,219306.0,Rihanna
33RfPb7Vca7s2x5xzXR5E3,The Killa (I Belong to You),TOMORROW X TOGETHER,2024,76,67.968,0.759,0.56,0.481,0.134,0.126,0.144,4.84e-06,162642.0,TOMORROW X TOGETHER
2GquhrcHbl2zOnF5javAFp,Swan Song,LE SSERAFIM,2024,76,90.038,0.709,0.628,0.59,0.325,0.246,0.0263,0.0,157179.0,LE SSERAFIM
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),Taylor Swift,2023,76,103.96,0.771,0.386,0.239,0.276,0.121,0.0297,2.01e-05,271000.0,Taylor Swift
0ZPjVmof45INEERgYfadtv,Chasing That Feeling,TOMORROW X TOGETHER,2023,76,141.994,0.69,0.842,0.626,0.0153,0.0639,0.0739,0.0,182670.0,TOMORROW X TOGETHER
2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,The Weeknd,2022,76,142.981,0.535,0.791,0.5,0.00096,0.0788,0.0327,0.000155,211814.0,The Weeknd
5kI4eCXXzyuIUXjQra0Cxi,betty,Taylor Swift,2020,76,95.939,0.593,0.377,0.502,0.6,0.0976,0.0253,0.0,294521.0,Taylor Swift
2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,Taylor Swift,2020,76,147.922,0.686,0.662,0.706,0.467,0.109,0.0413,0.0023,230999.0,Taylor Swift
3FAmnX3nUGsue2TcNEnq0t,Miracle,TOMORROW X TOGETHER,2024,75,123.064,0.622,0.778,0.215,0.00739,0.0952,0.0528,0.0,163886.0,TOMORROW X TOGETHER
0Dv0R4tfRj5jy8e8CF3JB9,Quarter Life,TOMORROW X TOGETHER,2024,75,89.341,0.375,0.786,0.537,0.0494,0.0836,0.0635,0.0,149347.0,TOMORROW X TOGETHER
6GXgd1BPD9bUpqw5AntGV5,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,2023,75,97.057,0.586,0.72,0.481,0.000718,0.0949,0.035,0.0,193289.0,Taylor Swift
3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor's Version),Taylor Swift,2023,75,114.991,0.588,0.758,0.387,0.0251,0.131,0.0305,0.0,261231.0,Taylor Swift
0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version),Taylor Swift,2023,75,145.863,0.496,0.885,0.665,0.000886,0.191,0.0803,0.0,220307.0,Taylor Swift
43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),Taylor Swift,2023,75,118.026,0.669,0.851,0.541,0.00357,0.0676,0.0432,1.04e-05,207650.0,Taylor Swift
64FzgoLZ3oXu2SriZblHic,Bad Blood (Taylor's Version),Taylor Swift,2023,75,169.943,0.619,0.686,0.364,0.0385,0.307,0.164,0.0,211104.0,Taylor Swift
6uTPA1xlcsk6dbchB2dhzl,Back for More (with Anitta),"TOMORROW X TOGETHER, Anitta",2023,75,115.916,0.785,0.897,0.891,0.0452,0.222,0.158,0.0,131038.0,TOMORROW X TOGETHER
5fpyAakgFOm4YTXkgfPzvV,ASAP,NewJeans,2023,75,130.052,0.934,0.486,0.372,0.466,0.0963,0.164,3.73e-05,134387.0,NewJeans
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,Taylor Swift,2022,75,125.966,0.662,0.357,0.124,0.553,0.0837,0.154,0.00129,191039.0,Taylor Swift
6wBpO4Xc4YgShnENGSFA1M,Sour Grapes,LE SSERAFIM,2022,75,139.998,0.779,0.801,0.72,0.395,0.108,0.0457,0.0,196540.0,LE SSERAFIM
5expoVGQPvXuwBBFuNGqBd,Hurt,NewJeans,2022,75,179.877,0.599,0.446,0.567,0.731,0.105,0.0833,0.0,177947.0,NewJeans
2DwUdMJ5uxv20EhAildreg,Cookie,NewJeans,2022,75,156.935,0.847,0.638,0.661,0.0596,0.0894,0.0575,0.0,235562.0,NewJeans
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor's Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",2021,75,101.96,0.606,0.377,0.446,0.817,0.154,0.0275,0.0,258813.0,Taylor Swift
4P7LVHDbzn7aI6wWRh5AHc,You Belong With Me (Taylor's Version),Taylor Swift,2021,75,130.033,0.632,0.773,0.474,0.0623,0.0885,0.0346,0.0,231124.0,Taylor Swift
6huNf4dutXRjJyGn7f5BPS,Pray For Me,"The Weeknd, Kendrick Lamar",2021,75,100.626,0.732,0.678,0.196,0.0867,0.112,0.0886,2.41e-05,211421.0,The Weeknd
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,2017,75,89.749,0.589,0.242,0.257,0.914,0.0887,0.0442,0.0,221107.0,Ed Sheeran
3HQcsqRjRdruUjkbDSgmVF,Woo,Rihanna,2016,75,115.004,0.42,0.466,0.185,0.0546,0.298,0.0326,0.00389,235587.0,Rihanna
3vv9phIu6Y1vX3jcqaGz5Z,Roses,"The Chainsmokers, ROZES",2015,75,100.001,0.713,0.802,0.343,0.0435,0.309,0.0561,0.00377,226739.0,The Chainsmokers
25KybV9BOUlvcnv7nN3Pyo,In The Night,The Weeknd,2015,75,168.022,0.505,0.68,0.539,0.0796,0.0465,0.0714,0.0,235653.0,The Weeknd
2RB1n3NWUmG5X0rdihAQ3e,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira, Freshlyground",2024,74,126.974,0.764,0.887,0.816,0.00987,0.0585,0.176,0.0,202467.0,Shakira
30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),Taylor Swift,2023,74,163.874,0.524,0.692,0.621,0.311,0.192,0.0369,0.0,238693.0,Taylor Swift
